year,race_name,round_number,event_format,lap_number,overtaker,overtaken,overtaker_prev_pos,overtaker_next_pos,overtaken_prev_pos,overtaken_next_pos,position_gain,consecutive_before,consecutive_after,pit_related,accurate_timing,safety_car,yellow_flag,lap1_or_restart_like
2023,Saudi Arabian Grand Prix,2,conventional,21,HUL,ALB,13,12,12,13,1,True,True,False,False,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,21,SAR,DEV,15,14,14,15,1,True,True,False,False,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,21,ZHO,PIA,17,16,16,17,1,True,True,False,False,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,22,HAM,SAI,6,5,5,6,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,22,NOR,BOT,19,18,18,19,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,23,VER,RUS,4,3,3,4,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,23,ZHO,DEV,16,15,15,16,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,24,OCO,TSU,9,8,8,9,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,25,GAS,TSU,10,9,9,10,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,25,NOR,PIA,18,17,17,18,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,25,VER,ALO,3,2,2,3,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,26,SAR,ALB,14,13,13,15,1,True,False,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,26,ZHO,ALB,15,14,13,15,1,False,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,38,ZHO,SAR,14,13,13,14,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,41,DEV,SAR,15,14,14,16,1,True,False,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,41,NOR,SAR,16,15,14,16,1,False,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,42,SAR,NOR,16,15,15,16,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,44,PIA,NOR,17,16,16,17,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,45,MAG,TSU,11,10,10,11,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,45,NOR,PIA,17,16,16,17,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,48,PIA,NOR,17,16,16,17,1,True,True,False,True,False,False,False
2023,Saudi Arabian Grand Prix,2,conventional,50,PIA,SAR,16,15,15,16,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,6,PER,ZHO,17,16,16,17,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,11,SAI,NOR,10,9,9,10,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,12,SAI,TSU,9,8,8,9,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,12,VER,HAM,2,1,1,2,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,13,PER,SAR,16,15,15,16,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,13,RUS,GAS,5,4,4,5,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,14,NOR,TSU,10,9,9,10,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,14,SAI,HUL,8,7,7,8,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,15,PER,MAG,15,14,14,15,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,15,SAI,STR,7,6,6,7,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,16,OCO,ZHO,13,12,12,14,1,True,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,16,PER,ZHO,14,13,12,14,1,False,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,17,GAS,RUS,5,4,4,14,1,True,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,17,HUL,RUS,8,7,4,14,1,False,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,17,NOR,RUS,9,8,4,14,1,False,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,17,OCO,RUS,12,11,4,14,1,False,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,17,PER,RUS,13,12,4,14,1,False,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,17,PIA,RUS,11,10,4,14,1,False,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,17,SAI,RUS,6,5,4,14,1,False,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,17,STR,RUS,7,6,4,14,1,False,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,17,TSU,RUS,10,9,4,14,1,False,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,17,ZHO,RUS,14,13,4,14,1,False,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,18,BOT,DEV,18,16,17,17,2,True,True,False,False,False,False,False
2023,Australian Grand Prix,3,conventional,20,DEV,BOT,17,16,16,17,1,True,True,False,False,False,False,False
2023,Australian Grand Prix,3,conventional,21,PER,OCO,12,11,11,12,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,22,PER,PIA,11,10,10,11,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,23,PER,TSU,10,9,9,10,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,25,SAI,GAS,5,4,4,5,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,26,OCO,PIA,12,11,11,12,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,27,BOT,DEV,17,16,16,17,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,27,OCO,TSU,11,10,10,11,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,29,PIA,TSU,12,11,11,12,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,35,BOT,SAR,16,15,15,16,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,35,MAG,TSU,14,13,12,14,1,False,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,35,ZHO,TSU,13,12,12,14,1,True,False,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,36,MAG,ZHO,13,12,12,13,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,43,PER,NOR,9,8,8,9,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,44,PER,HUL,8,7,7,8,1,True,True,False,True,False,False,False
2023,Australian Grand Prix,3,conventional,51,NOR,HUL,9,8,8,9,1,True,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,3,VER,LEC,2,1,1,2,1,True,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,6,PER,LEC,3,2,2,3,1,True,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,14,ALB,ZHO,15,14,14,16,1,True,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,14,ALO,SAI,5,4,4,5,1,True,True,False,False,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,14,GAS,ZHO,16,15,14,16,1,False,True,False,False,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,14,HAM,HUL,10,8,9,10,2,True,False,False,False,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,14,HAM,OCO,10,8,8,9,2,False,True,False,False,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,14,STR,RUS,7,6,6,7,1,True,True,False,False,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,14,VER,LEC,3,2,2,3,1,True,True,False,False,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,15,HAM,RUS,8,7,7,8,1,True,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,19,HAM,STR,7,6,6,7,1,True,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,19,MAG,ZHO,17,16,16,17,1,True,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,33,GAS,BOT,19,18,18,19,1,True,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,43,GAS,SAR,17,16,16,17,1,True,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,45,NOR,HUL,11,10,10,11,1,True,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,46,TSU,HUL,12,11,11,12,1,True,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,48,ALB,HUL,14,13,12,14,1,False,True,False,True,False,False,False
2023,Azerbaijan Grand Prix,4,sprint_shootout,48,PIA,HUL,13,12,12,14,1,True,False,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,2,VER,BOT,9,8,8,9,1,True,True,False,False,False,False,True
2023,Miami Grand Prix,5,conventional,4,MAG,LEC,7,7,6,8,0,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,4,VER,LEC,8,6,6,8,2,False,False,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,4,VER,MAG,8,6,7,7,2,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,5,OCO,BOT,10,9,9,10,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,8,VER,RUS,6,5,5,6,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,9,VER,GAS,5,4,4,5,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,10,RUS,GAS,6,5,5,6,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,13,NOR,PIA,19,18,18,19,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,14,VER,SAI,4,3,3,4,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,15,HAM,ALB,13,10,11,11,3,False,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,15,VER,ALO,3,2,2,3,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,19,STR,ZHO,11,10,10,11,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,20,RUS,ZHO,12,11,11,12,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,21,SAI,HUL,6,5,5,6,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,21,TSU,ALB,9,8,8,9,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,22,GAS,ZHO,13,11,12,12,2,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,23,HAM,HUL,7,6,6,7,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,24,MAG,ZHO,13,12,12,13,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,24,RUS,STR,10,9,9,10,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,25,GAS,STR,11,10,10,11,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,26,RUS,TSU,9,8,8,9,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,27,ALB,NOR,17,16,16,17,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,27,ALO,SAI,5,4,4,5,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,27,LEC,ZHO,14,13,13,14,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,28,RUS,HUL,8,7,7,8,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,29,ALO,OCO,4,3,3,4,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,30,DEV,PIA,19,18,18,19,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,30,SAI,OCO,5,4,4,5,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,32,RUS,HAM,7,6,6,7,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,33,OCO,SAI,5,4,4,5,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,34,SAI,OCO,5,4,4,5,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,36,LEC,MAG,12,11,11,12,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,36,RUS,OCO,6,5,5,6,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,37,HUL,NOR,16,15,15,16,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,37,MAG,LEC,12,10,11,11,2,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,37,RUS,SAI,5,4,4,5,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,38,LEC,MAG,11,9,10,10,2,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,46,HAM,MAG,9,8,8,9,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,47,OCO,MAG,10,9,9,10,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,47,STR,HUL,15,14,14,15,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,47,TSU,ALB,13,12,12,13,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,48,VER,PER,2,1,1,2,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,48,ZHO,NOR,17,16,16,17,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,49,STR,ALB,14,13,13,14,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,50,TSU,BOT,12,11,11,12,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,51,STR,BOT,13,12,12,13,1,True,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,53,HAM,GAS,8,7,6,8,1,False,True,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,53,LEC,GAS,7,6,6,8,1,True,False,False,True,False,False,False
2023,Miami Grand Prix,5,conventional,54,HAM,LEC,7,6,6,7,1,True,True,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,17,MAG,SAR,16,15,15,18,1,True,False,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,17,PER,SAR,18,17,15,18,1,False,True,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,17,STR,SAR,17,16,15,18,1,False,False,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,19,HUL,SAR,19,17,17,18,2,False,True,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,19,HUL,ZHO,19,17,18,19,2,True,False,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,31,PER,STR,16,15,15,16,1,True,True,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,33,STR,PER,16,15,15,16,1,True,True,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,55,ALB,MAG,16,15,12,16,1,False,True,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,55,BOT,MAG,14,12,12,16,2,False,False,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,55,ZHO,MAG,15,14,12,16,1,False,False,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,58,NOR,PIA,11,10,10,11,1,True,True,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,67,NOR,TSU,10,9,9,10,1,True,True,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,68,BOT,TSU,12,11,10,13,1,False,False,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,68,DEV,TSU,13,12,10,13,1,False,True,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,68,PIA,TSU,11,10,10,13,1,True,False,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,69,ALB,TSU,15,14,13,15,1,False,True,False,True,False,False,False
2023,Monaco Grand Prix,6,conventional,69,ZHO,TSU,14,13,13,15,1,True,False,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,2,PER,PIA,11,10,10,11,1,True,True,False,False,False,False,True
2023,Spanish Grand Prix,7,conventional,3,TSU,PIA,12,11,11,12,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,4,LEC,SAR,19,18,18,19,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,5,ZHO,HUL,9,8,8,9,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,6,PER,HUL,10,9,9,10,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,7,LEC,ALB,17,16,16,17,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,7,RUS,ALO,7,6,6,7,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,7,TSU,HUL,11,10,10,11,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,8,HAM,STR,4,3,3,4,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,11,RUS,OCO,6,5,5,6,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,14,MAG,BOT,18,17,17,18,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,14,TSU,ZHO,16,15,15,16,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,15,DEV,BOT,19,18,18,19,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,15,TSU,HUL,15,14,14,15,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,16,OCO,SAR,13,11,12,12,2,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,16,ZHO,HUL,16,15,15,16,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,20,LEC,BOT,17,15,16,17,2,True,False,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,21,PIA,HUL,12,11,11,12,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,23,GAS,DEV,15,14,14,15,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,26,LEC,DEV,15,13,14,15,2,True,False,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,28,HAM,SAI,3,2,2,3,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,28,RUS,STR,6,4,5,5,2,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,31,HUL,SAR,18,17,17,18,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,31,PER,ALO,9,8,8,9,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,32,HUL,ALB,17,16,16,17,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,33,PER,TSU,8,7,7,8,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,34,HUL,BOT,16,15,15,16,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,34,PER,OCO,7,5,6,6,2,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,35,MAG,SAR,19,18,18,19,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,35,RUS,SAI,4,3,3,4,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,39,OCO,TSU,12,11,11,12,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,41,DEV,NOR,17,16,16,17,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,48,ALO,ZHO,10,9,9,10,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,48,GAS,PIA,12,11,11,12,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,48,MAG,SAR,19,18,18,19,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,49,ALO,TSU,9,8,8,9,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,51,ALO,OCO,8,7,7,8,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,51,LEC,PIA,13,12,12,13,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,53,NOR,BOT,20,19,19,20,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,53,PER,SAI,5,4,4,5,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,55,NOR,SAR,19,18,18,19,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,61,BOT,SAR,20,19,19,20,1,True,True,False,True,False,False,False
2023,Spanish Grand Prix,7,conventional,64,NOR,MAG,18,17,17,18,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,7,PIA,HUL,7,6,6,7,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,17,NOR,PIA,11,10,10,11,1,True,True,False,False,False,False,False
2023,Canadian Grand Prix,8,conventional,19,ALB,PIA,12,11,11,12,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,19,OCO,BOT,9,8,8,9,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,20,BOT,MAG,9,8,7,9,1,False,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,20,OCO,MAG,8,7,7,9,1,True,False,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,21,NOR,MAG,10,9,9,10,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,22,ALO,HAM,3,2,2,3,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,22,PIA,ALB,12,11,11,12,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,24,PIA,MAG,11,10,10,11,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,28,ALB,MAG,12,11,11,12,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,35,HUL,DEV,16,14,13,19,2,False,False,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,35,RUS,DEV,14,11,13,19,3,True,False,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,35,STR,DEV,15,13,13,19,2,False,False,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,35,ZHO,DEV,19,17,13,19,2,False,False,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,43,GAS,HUL,15,14,14,15,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,44,MAG,DEV,19,18,18,19,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,48,TSU,HUL,16,15,15,16,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,63,NOR,BOT,10,9,9,10,1,True,True,False,True,False,False,False
2023,Canadian Grand Prix,8,conventional,70,STR,BOT,11,10,10,11,1,True,True,False,True,False,False,False
2023,Austrian Grand Prix,9,sprint_shootout,5,PER,OCO,13,12,12,13,1,True,True,False,True,False,False,False
2023,Austrian Grand Prix,9,sprint_shootout,8,STR,HUL,8,7,7,8,1,True,True,False,True,False,False,False
2023,Austrian Grand Prix,9,sprint_shootout,10,PER,RUS,12,11,11,12,1,True,True,False,True,False,False,False
2023,Austrian Grand Prix,9,sprint_shootout,12,PER,ALB,10,9,9,10,1,True,True,False,True,False,False,False
2023,Austrian Grand Prix,9,sprint_shootout,16,MAG,BOT,12,9,10,11,3,False,False,False,False,False,False,False
2023,Austrian Grand Prix,9,sprint_shootout,17,ALB,BOT,13,12,11,13,1,False,True,False,False,False,False,False
2023,Austrian Grand Prix,9,sprint_shootout,17,GAS,MAG,10,9,9,10,1,True,True,False,False,False,False,False
