year,race_name,round_number,event_format,lap_number,overtaker,overtaken,overtaker_prev_pos,overtaker_next_pos,overtaken_prev_pos,overtaken_next_pos,position_gain,consecutive_before,consecutive_after,pit_related,accurate_timing,safety_car,yellow_flag,lap1_or_restart_like
2022,São Paulo Grand Prix,21,sprint,67,VER,PER,7,6,6,7,1,True,True,False,True,False,False,False
2022,São Paulo Grand Prix,21,sprint,68,GAS,ZHO,13,12,12,13,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,2,ALB,MAG,17,16,16,17,1,True,True,False,False,False,False,True
2022,Abu Dhabi Grand Prix,22,conventional,2,RIC,MSC,14,13,13,14,1,True,True,False,False,False,False,True
2022,Abu Dhabi Grand Prix,22,conventional,3,GAS,MAG,18,17,17,18,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,4,SAI,HAM,5,4,4,5,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,4,ZHO,MSC,15,14,14,15,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,5,ALB,MSC,16,15,15,16,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,5,HAM,SAI,5,4,4,5,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,5,RUS,NOR,7,6,6,7,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,8,SAI,HAM,5,4,4,5,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,9,BOT,LAT,20,19,19,20,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,9,RUS,HAM,6,5,5,6,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,18,NOR,MAG,11,10,10,11,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,18,RUS,RIC,9,8,8,9,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,19,OCO,BOT,13,11,12,13,2,True,False,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,19,OCO,MAG,13,11,11,12,2,False,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,20,BOT,MAG,13,10,12,12,3,True,False,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,20,SAI,VET,5,4,4,5,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,20,STR,MAG,14,11,12,12,3,False,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,21,RUS,VET,6,5,5,6,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,21,STR,BOT,11,10,10,11,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,21,TSU,MAG,13,12,12,13,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,22,ALO,MAG,14,13,13,14,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,23,ALB,MAG,15,14,14,15,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,23,ALO,BOT,13,12,11,13,1,False,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,23,HAM,VET,7,6,6,7,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,23,RIC,MSC,18,17,17,18,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,23,TSU,BOT,12,11,11,13,1,True,False,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,24,ALO,TSU,12,11,11,12,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,24,NOR,VET,8,7,7,8,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,24,ZHO,MAG,16,15,15,16,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,25,ALB,BOT,14,13,13,14,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,25,MSC,MAG,18,17,16,18,1,False,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,25,RIC,MAG,17,16,16,18,1,True,False,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,26,GAS,MAG,19,17,18,18,2,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,26,ZHO,BOT,15,13,14,14,2,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,27,RIC,BOT,15,14,14,15,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,28,MSC,BOT,16,14,15,15,2,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,28,VET,GAS,18,16,17,17,2,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,30,RIC,ZHO,13,12,12,13,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,38,BOT,MSC,18,16,17,17,2,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,39,MSC,BOT,17,16,16,17,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,43,TSU,GAS,14,13,13,14,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,43,VET,ZHO,11,10,10,11,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,46,ALB,GAS,14,13,13,14,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,46,PER,HAM,4,3,3,4,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,48,STR,VET,11,10,10,11,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,48,ZHO,MSC,16,15,15,16,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,50,STR,RIC,10,9,9,10,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,53,BOT,MSC,17,16,16,17,1,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,56,ZHO,GAS,15,13,14,14,2,True,True,False,True,False,False,False
2022,Abu Dhabi Grand Prix,22,conventional,57,ZHO,ALB,13,12,12,13,1,True,True,False,True,False,False,False
